ACM.x[0],ACM.x[1],ACM.x[2],ACM.x[3],ACM.Tem,CTRL.uMs_cmd,CTRL.uTs_cmd,CTRL.iMs_cmd,CTRL.iMs,CTRL.iTs_cmd,CTRL.iTs,ob.psi_mu_al,ob.tajima.omg*RAD_PER_SEC_2_RPM,ACM.rpm
-5.99055,5.42831,-0.387747,-0.312875,-7.95821,-6.03994,-67.555,1.11557,1.14979,-8,-8.00212,-0.461007,-261.881,-274.053
-5.38396,6.0293,-0.418864,-0.270342,-7.96193,-6.08019,-67.7274,1.11557,1.14992,-8,-8.00124,-0.484706,-263.449,-275.547
-4.71486,6.56473,-0.445414,-0.224569,-7.96568,-6.12005,-67.9001,1.11557,1.15002,-8,-8.00036,-0.503072,-265.025,-277.042
-3.99016,7.02781,-0.467042,-0.176041,-7.96943,-6.1595,-68.073,1.11557,1.15009,-8,-7.99947,-0.515836,-266.61,-278.537
-3.21753,7.41248,-0.483442,-0.125281,-7.9732,-6.19854,-68.2463,1.11557,1.15013,-8,-7.99859,-0.522786,-268.202,-280.033
-2.40536,7.71347,-0.494364,-0.0728476,-7.97698,-6.23716,-68.4197,1.11557,1.15014,-8,-7.99771,-0.523775,-269.801,-281.53
-1.56261,7.92638,-0.499619,-0.019331,-7.98076,-6.27537,-68.5933,1.11557,1.15013,-8,-7.99683,-0.518723,-271.408,-283.027
-0.698812,8.04778,-0.499079,0.0346557,-7.98454,-6.31315,-68.7672,1.11557,1.15008,-8,-7.99595,-0.507618,-273.023,-284.526
0.176115,8.07528,-0.492685,0.0884823,-7.98831,-6.35051,-68.9412,1.11557,1.15001,-8,-7.99508,-0.490523,-274.644,-286.025
1.05193,8.00753,-0.480444,0.141509,-7.99206,-6.38745,-69.1154,1.11557,1.14991,-8,-7.99422,-0.46757,-276.271,-287.524
1.91819,7.84434,-0.462436,0.193093,-7.9958,-6.42395,-69.2897,1.11557,1.14978,-8,-7.99337,-0.438967,-277.905,-289.024
2.7644,7.58666,-0.438812,0.242598,-7.99951,-6.46003,-69.4641,1.11557,1.14962,-8,-7.99252,-0.404994,-279.545,-290.525
3.58011,7.2366,-0.409793,0.289401,-8.0032,-6.49567,-69.6386,1.11557,1.14944,-8,-7.99169,-0.365999,-281.191,-292.027
4.35506,6.79745,-0.375672,0.332901,-8.00685,-6.53088,-69.8132,1.11557,1.14922,-8,-7.99087,-0.3224,-282.843,-293.529
5.07932,6.27368,-0.336811,0.372527,-8.01047,-6.56567,-69.9879,1.11557,1.14899,-8,-7.99006,-0.274681,-284.5,-295.033
5.74341,5.67085,-0.293636,0.407747,-8.01405,-6.60003,-70.1625,1.11557,1.14872,-8,-7.98926,-0.223384,-286.161,-296.536
6.33843,4.99565,-0.246635,0.438071,-8.01758,-6.63396,-70.3372,1.11557,1.14843,-8,-7.98849,-0.169106,-287.828,-298.041
6.85621,4.25578,-0.196354,0.463067,-8.02106,-6.66747,-70.5119,1.11557,1.14811,-8,-7.98772,-0.112493,-289.499,-299.546
7.28943,3.4599,-0.143391,0.482359,-8.02449,-6.70057,-70.6866,1.11557,1.14777,-8,-7.98698,-0.0542323,-291.173,-301.051
7.6317,2.61755,-0.0883887,0.495639,-8.02786,-6.73325,-70.8613,1.11557,1.14741,-8,-7.98625,0.00495585,-292.852,-302.558
7.8777,1.73901,-0.0320266,0.502671,-8.03117,-6.76552,-71.0358,1.11557,1.14702,-8,-7.98555,0.0643261,-294.534,-304.065
8.02327,0.835232,0.024985,0.503295,-8.03442,-6.79739,-71.2103,1.11557,1.1466,-8,-7.98487,0.123117,-296.219,-305.572
8.06549,-0.0823216,0.0819146,0.497434,-8.0376,-6.82887,-71.3847,1.11557,1.14617,-8,-7.9842,0.180563,-297.907,-307.081
8.00276,-1.00181,0.138019,0.485093,-8.0407,-6.85995,-71.559,1.11557,1.14571,-8,-7.98357,0.235899,-299.597,-308.589
7.83482,-1.91117,0.192553,0.466362,-8.04374,-6.89065,-71.7332,1.11557,1.14523,-8,-7.98295,0.288379,-301.289,-310.099
7.56282,-2.79824,0.24478,0.441421,-8.04669,-6.92098,-71.9071,1.11557,1.14474,-8,-7.98236,0.337277,-302.983,-311.609
7.18934,-3.651,0.293978,0.410533,-8.04956,-6.95094,-72.0809,1.11557,1.14422,-8,-7.9818,0.381907,-304.678,-313.119
6.71835,-4.45763,0.339458,0.374049,-8.05235,-6.98055,-72.2545,1.11557,1.14368,-8,-7.98126,0.421625,-306.375,-314.63
6.15523,-5.20677,0.380566,0.332401,-8.05505,-7.00981,-72.4279,1.11557,1.14313,-8,-7.98075,0.455845,-308.071,-316.142
5.50671,-5.88766,0.416697,0.286097,-8.05766,-7.03873,-72.6011,1.11557,1.14256,-8,-7.98027,0.484044,-309.768,-317.654
4.78081,-6.49028,0.447306,0.235722,-8.06018,-7.06733,-72.774,1.11557,1.14197,-8,-7.97982,0.505774,-311.465,-319.166
3.98677,-7.00554,0.471913,0.181924,-8.0626,-7.09562,-72.9467,1.11557,1.14137,-8,-7.9794,0.520669,-313.162,-320.679
3.13491,-7.42541,0.490115,0.125412,-8.06493,-7.1236,-73.1191,1.11557,1.14075,-8,-7.979,0.528451,-314.858,-322.192
2.23658,-7.74306,0.501591,0.066945,-8.06716,-7.15129,-73.2911,1.11557,1.14012,-8,-7.97864,0.528939,-316.552,-323.706
1.30393,-7.95301,0.50611,0.00732205,-8.06929,-7.17871,-73.4629,1.11557,1.13948,-8,-7.97831,0.52205,-318.246,-325.221
0.349838,-8.05122,0.503535,-0.0526275,-8.07132,-7.20586,-73.6343,1.11557,1.13883,-8,-7.97801,0.507805,-319.937,-326.735
-0.612313,-8.03517,0.49383,-0.112055,-8.07325,-7.23276,-73.8054,1.11557,1.13817,-8,-7.97775,0.486332,-321.626,-328.25
-1.5688,-7.90396,0.477061,-0.170107,-8.07507,-7.25942,-73.9762,1.11557,1.13749,-8,-7.97752,0.457864,-323.313,-329.765
-2.50574,-7.65835,0.453396,-0.225932,-8.07679,-7.28586,-74.1465,1.11557,1.13681,-8,-7.97732,0.422739,-324.996,-331.281
-3.40933,-7.30078,0.423107,-0.2787,-8.0784,-7.31209,-74.3165,1.11557,1.13613,-8,-7.97715,0.381399,-326.677,-332.797
-4.26601,-6.83539,0.38657,-0.32761,-8.0799,-7.33813,-74.4861,1.11557,1.13543,-8,-7.97702,0.334383,-328.354,-334.313
-5.06271,-6.26796,0.344257,-0.371906,-8.08129,-7.36399,-74.6553,1.11557,1.13474,-8,-7.97692,0.282326,-330.027,-335.83
-5.78701,-5.60592,0.296735,-0.410888,-8.08257,-7.38969,-74.8241,1.11557,1.13404,-8,-7.97686,0.225945,-331.696,-337.347
-6.42741,-4.85821,0.244658,-0.443922,-8.08375,-7.41524,-74.9924,1.11557,1.13333,-8,-7.97683,0.166036,-333.36,-338.864
-6.97347,-4.03524,0.18876,-0.470456,-8.08482,-7.44066,-75.1603,1.11557,1.13263,-8,-7.97683,0.103459,-335.02,-340.381
-7.41601,-3.14871,0.129844,-0.490026,-8.08577,-7.46597,-75.3278,1.11557,1.13192,-8,-7.97687,0.0391316,-336.675,-341.898
-7.74729,-2.2115,0.0687736,-0.502268,-8.08662,-7.49118,-75.4948,1.11557,1.13121,-8,-7.97694,-0.0259901,-338.324,-343.416
-7.96116,-1.23746,0.00645857,-0.506921,-8.08736,-7.5163,-75.6614,1.11557,1.13051,-8,-7.97705,-0.0909202,-339.967,-344.934
-8.0532,-0.241257,-0.0561569,-0.503841,-8.08798,-7.54136,-75.8275,1.11557,1.12981,-8,-7.97719,-0.154661,-341.605,-346.452
-8.02079,0.761875,-0.118109,-0.493002,-8.0885,-7.56637,-75.9931,1.11557,1.12911,-8,-7.97736,-0.216215,-343.237,-347.97
-7.86324,1.75634,-0.178428,-0.474495,-8.08891,-7.59135,-76.1582,1.11557,1.12842,-8,-7.97757,-0.274607,-344.862,-349.488
-7.58184,2.72644,-0.236156,-0.448538,-8.08922,-7.61632,-76.3229,1.11557,1.12773,-8,-7.97781,-0.328891,-346.48,-351.006
-7.17983,3.6566,-0.290358,-0.415467,-8.08941,-7.64128,-76.487,1.11557,1.12705,-8,-7.97808,-0.378175,-348.092,-352.524
-6.66247,4.53163,-0.340143,-0.375738,-8.08951,-7.66627,-76.6507,1.11557,1.12638,-8,-7.97839,-0.421632,-349.696,-354.042
-6.03693,5.33701,-0.384676,-0.329923,-8.08949,-7.69129,-76.8139,1.11557,1.12572,-8,-7.97873,-0.458512,-351.293,-355.56
-5.31226,6.05909,-0.423193,-0.278699,-8.08938,-7.71636,-76.9766,1.11557,1.12507,-8,-7.97909,-0.488165,-352.882,-357.079
-4.49928,6.68537,-0.455016,-0.222841,-8.08916,-7.7415,-77.1388,1.11557,1.12443,-8,-7.97949,-0.510043,-354.464,-358.597
-3.6104,7.20474,-0.479566,-0.163215,-8.08885,-7.76672,-77.3005,1.11557,1.1238,-8,-7.97992,-0.52372,-356.038,-360.115
-2.6595,7.60765,-0.496374,-0.100759,-8.08843,-7.79205,-77.4617,1.11557,1.12319,-8,-7.98038,-0.528896,-357.604,-361.633
-1.6617,7.88636,-0.505093,-0.0364743,-8.08792,-7.81749,-77.6224,1.11557,1.12258,-8,-7.98087,-0.52541,-359.161,-363.151
-0.633149,8.03505,-0.505504,0.0285912,-8.08731,-7.84307,-77.7826,1.11557,1.122,-8,-7.98139,-0.51324,-360.71,-364.669
0.40925,8.05003,-0.497525,0.0933616,-8.08662,-7.8688,-77.9424,1.11557,1.12143,-8,-7.98194,-0.492511,-362.251,-366.187
1.44808,7.92978,-0.481214,0.156749,-8.08583,-7.89469,-78.1016,1.11557,1.12087,-8,-7.98251,-0.463492,-363.783,-367.704
2.46573,7.67509,-0.456769,0.217672,-8.08495,-7.92077,-78.2604,1.11557,1.12034,-8,-7.9831,-0.4266,-365.307,-369.222
3.44467,7.28903,-0.424534,0.275076,-8.08398,-7.94703,-78.4187,1.11557,1.11982,-8,-7.98373,-0.382391,-366.821,-370.739
4.36775,6.777,-0.384988,0.327949,-8.08294,-7.97351,-78.5766,1.11557,1.11932,-8,-7.98437,-0.331554,-368.327,-372.256
5.21855,6.14666,-0.338746,0.375342,-8.08181,-8.00022,-78.734,1.11557,1.11884,-8,-7.98504,-0.274905,-369.824,-373.773
5.98164,5.40784,-0.286547,0.41639,-8.0806,-8.02716,-78.8909,1.11557,1.11838,-8,-7.98573,-0.213373,-371.311,-375.289
6.64289,4.57245,-0.229247,0.450321,-8.07931,-8.05435,-79.0474,1.11557,1.11795,-8,-7.98645,-0.147985,-372.79,-376.806
7.18975,3.65425,-0.167803,0.476481,-8.07796,-8.08181,-79.2034,1.11557,1.11753,-8,-7.98718,-0.0798531,-374.26,-378.322
7.61152,2.66871,-0.10326,0.494341,-8.07653,-8.10955,-79.359,1.11557,1.11714,-8,-7.98793,-0.0101523,-375.721,-379.838
7.89956,1.63271,-0.036735,0.503513,-8.07503,-8.13759,-79.5142,1.11557,1.11677,-8,-7.9887,0.0598953,-377.172,-381.354
8.0475,0.564308,0.0306051,0.503759,-8.07347,-8.16592,-79.669,1.11557,1.11643,-8,-7.98949,0.129044,-378.615,-382.869
8.05139,-0.517574,0.0975603,0.494998,-8.07185,-8.19457,-79.8234,1.11557,1.11611,-8,-7.99029,0.196046,-380.049,-384.384
7.90987,-1.59349,0.16292,0.477311,-8.07017,-8.22354,-79.9775,1.11557,1.11581,-8,-7.9911,0.259674,-381.474,-385.899
7.62418,-2.64382,0.225486,0.450942,-8.06843,-8.25286,-80.1311,1.11557,1.11554,-8,-7.99193,0.318743,-382.89,-387.413
7.19826,-3.64911,0.284092,0.4163,-8.06664,-8.28251,-80.2844,1.11557,1.1153,-8,-7.99277,0.372138,-384.297,-388.927
6.63867,-4.59044,0.337629,0.37395,-8.0648,-8.31253,-80.4374,1.11557,1.11508,-8,-7.99362,0.418829,-385.695,-390.441
5.95458,-5.44981,0.385066,0.32461,-8.06292,-8.34291,-80.59,1.11557,1.11489,-8,-7.99449,0.457898,-387.085,-391.954
5.15761,-6.21048,0.425471,0.269138,-8.06099,-8.37366,-80.7423,1.11557,1.11472,-8,-7.99536,0.488553,-388.467,-393.467
4.26169,-6.85731,0.45803,0.20852,-8.05902,-8.40479,-80.8943,1.11557,1.11458,-8,-7.99623,0.510153,-389.84,-394.98
3.28281,-7.37711,0.482067,0.143852,-8.05701,-8.43632,-81.0461,1.11557,1.11447,-8,-7.99711,0.522215,-391.205,-396.492
2.23878,-7.7589,0.497056,0.0763237,-8.05498,-8.46823,-81.1975,1.11557,1.11439,-8,-7.998,0.524433,-392.561,-398.004
1.14893,-7.99417,0.502639,0.0071962,-8.05291,-8.50055,-81.3487,1.11557,1.11433,-8,-7.99889,0.516684,-393.91,-399.516
0.0337412,-8.07712,0.498631,-0.0622212,-8.05081,-8.53328,-81.4997,1.11557,1.1143,-8,-7.99978,0.499034,-395.251,-401.027
-1.08551,-8.00481,0.485031,-0.130595,-8.04869,-8.56642,-81.6505,1.11557,1.1143,-8,-8.00067,0.471744,-396.585,-402.538
-2.18715,-7.77727,0.462025,-0.196593,-8.04656,-8.59997,-81.8011,1.11557,1.11433,-8,-8.00156,0.435262,-397.911,-404.048
-3.24955,-7.39759,0.429985,-0.258911,-8.0444,-8.63394,-81.9514,1.11557,1.11438,-8,-8.00245,0.390226,-399.23,-405.558
-4.25153,-6.87188,0.389464,-0.3163,-8.04223,-8.66833,-82.1016,1.11557,1.11447,-8,-8.00333,0.33745,-400.543,-407.067
-5.1728,-6.20924,0.341194,-0.367588,-8.04005,-8.70315,-82.2517,1.11557,1.11457,-8,-8.00421,0.277911,-401.848,-408.577
-5.9944,-5.42162,0.286069,-0.411712,-8.03787,-8.7384,-82.4017,1.11557,1.11471,-8,-8.00509,0.212736,-403.147,-410.085
-6.69907,-4.52365,0.225131,-0.447736,-8.03568,-8.77407,-82.5515,1.11557,1.11487,-8,-8.00595,0.143179,-404.44,-411.594
-7.27168,-3.53239,0.159557,-0.474872,-8.03349,-8.81016,-82.7012,1.11557,1.11507,-8,-8.00681,0.0706014,-405.727,-413.101
-7.69954,-2.46703,0.0906304,-0.492504,-8.0313,-8.84669,-82.8509,1.11557,1.11528,-8,-8.00766,-0.00355796,-407.008,-414.609
-7.97274,-1.34853,0.0197221,-0.500199,-8.02912,-8.88364,-83.0005,1.11557,1.11553,-8,-8.00849,-0.077807,-408.284,-416.116
-8.08438,-0.199262,-0.051738,-0.497722,-8.02694,-8.92101,-83.1501,1.11557,1.11579,-8,-8.00932,-0.150632,-409.555,-417.623
-8.0308,0.957483,-0.12229,-0.485044,-8.02478,-8.95881,-83.2997,1.11557,1.11609,-8,-8.01013,-0.220527,-410.821,-419.129
-7.8117,2.09791,-0.190471,-0.462347,-8.02263,-8.99703,-83.4492,1.11557,1.11641,-8,-8.01092,-0.286027,-412.082,-420.635
-7.43023,3.19825,-0.254851,-0.430023,-8.0205,-9.03566,-83.5988,1.11557,1.11675,-8,-8.0117,-0.345739,-413.339,-422.14
-6.89297,4.23522,-0.314056,-0.38867,-8.01839,-9.0747,-83.7484,1.11557,1.11712,-8,-8.01247,-0.398371,-414.592,-423.645
-6.20988,5.18655,-0.366807,-0.339086,-8.01631,-9.11415,-83.8981,1.11557,1.11751,-8,-8.01321,-0.442765,-415.842,-425.15
-5.39412,6.03149,-0.41194,-0.282252,-8.01425,-9.154,-84.0479,1.11557,1.11793,-8,-8.01394,-0.477918,-417.088,-426.654
-4.46189,6.75124,-0.448441,-0.219317,-8.01222,-9.19424,-84.1977,1.11557,1.11836,-8,-8.01464,-0.503014,-418.332,-428.158
-3.43205,7.32943,-0.475465,-0.151575,-8.01022,-9.23487,-84.3477,1.11557,1.11882,-8,-8.01533,-0.51744,-419.572,-429.661
-2.32588,7.75252,-0.492359,-0.0804415,-8.00825,-9.27589,-84.4978,1.11557,1.1193,-8,-8.01599,-0.520802,-420.811,-431.165
-1.16654,8.0101,-0.498682,-0.0074225,-8.00632,-9.31727,-84.648,1.11557,1.1198,-8,-8.01663,-0.512943,-422.047,-432.667
0.0212892,8.09525,-0.494217,0.0659139,-8.00443,-9.35903,-84.7984,1.11557,1.12032,-8,-8.01724,-0.493946,-423.282,-434.17
1.212,8.00469,-0.478977,0.137972,-8.00258,-9.40114,-84.949,1.11557,1.12085,-8,-8.01783,-0.464141,-424.515,-435.672
2.37957,7.73899,-0.453214,0.207165,-8.00078,-9.44359,-85.0998,1.11557,1.12141,-8,-8.0184,-0.424095,-425.747,-437.173
3.49813,7.30255,-0.417416,0.271946,-7.99901,-9.48639,-85.2508,1.11557,1.12198,-8,-8.01894,-0.374614,-426.979,-438.675
4.54254,6.70365,-0.372298,0.330847,-7.9973,-9.52951,-85.4021,1.11557,1.12257,-8,-8.01945,-0.316721,-428.21,-440.176
5.489,5.95428,-0.318795,0.382512,-7.99563,-9.57294,-85.5535,1.11557,1.12317,-8,-8.01993,-0.251641,-429.441,-441.677
6.31558,5.06999,-0.258041,0.425731,-7.99402,-9.61669,-85.7053,1.11557,1.12379,-8,-8.02039,-0.180776,-430.673,-443.177
7.00273,4.06954,-0.191347,0.459468,-7.99246,-9.66072,-85.8573,1.11557,1.12442,-8,-8.02082,-0.105677,-431.905,-444.677
7.53385,2.97461,-0.120176,0.482886,-7.99095,-9.70504,-86.0096,1.11557,1.12507,-8,-8.02121,-0.0280108,-433.138,-446.177
7.89563,1.80929,-0.0461148,0.495377,-7.9895,-9.74962,-86.1622,1.11557,1.12572,-8,-8.02158,0.0504752,-434.373,-447.676
8.07847,0.599615,0.0291671,0.496571,-7.98811,-9.79447,-86.3151,1.11557,1.12639,-8,-8.02192,0.127993,-435.609,-449.176
8.07678,-0.627031,0.103949,0.486357,-7.98677,-9.83955,-86.4684,1.11557,1.12707,-8,-8.02222,0.202752,-436.847,-450.675
7.88915,-1.8425,0.176498,0.464885,-7.9855,-9.88487,-86.622,1.11557,1.12775,-8,-8.0225,0.273005,-438.088,-452.174
7.51845,-3.01856,0.245115,0.432568,-7.98429,-9.9304,-86.7759,1.11557,1.12844,-8,-8.02274,0.337086,-439.331,-453.672
6.97191,-4.12749,0.308168,0.39008,-7.98313,-9.97613,-86.9302,1.11557,1.12914,-8,-8.02295,0.393451,-440.576,-455.17
6.26094,-5.14283,0.364135,0.338341,-7.98205,-10.022,-87.0848,1.11557,1.12985,-8,-8.02313,0.44072,-441.825,-456.669
5.401,-6.03997,0.411644,0.278501,-7.98102,-10.0681,-87.2399,1.11557,1.13056,-8,-8.02328,0.477708,-443.078,-458.166
4.41127,-6.79677,0.449506,0.21192,-7.98006,-10.1144,-87.3953,1.11557,1.13127,-8,-8.0234,0.503461,-444.334,-459.664
3.31428,-7.39417,0.476746,0.140132,-7.97917,-10.1608,-87.5512,1.11557,1.13199,-8,-8.02348,0.51728,-445.594,-461.162
2.13541,-7.81668,0.492632,0.0648188,-7.97834,-10.2073,-87.7074,1.11557,1.13271,-8,-8.02353,0.518745,-446.859,-462.659
0.902334,-8.05283,0.496697,-0.0122346,-7.97757,-10.2539,-87.864,1.11557,1.13343,-8,-8.02355,0.507725,-448.128,-464.156
-0.355602,-8.0955,0.488755,-0.0891765,-7.97688,-10.3007,-88.0211,1.11557,1.13414,-8,-8.02353,0.484394,-449.402,-465.653
-1.60809,-7.94219,0.468909,-0.164136,-7.97625,-10.3475,-88.1786,1.11557,1.13486,-8,-8.02349,0.449227,-450.681,-467.15
-2.82456,-7.59517,0.437556,-0.235265,-7.97568,-10.3944,-88.3365,1.11557,1.13558,-8,-8.02341,0.402992,-451.965,-468.647
-3.97494,-7.06146,0.39538,-0.30079,-7.97519,-10.4413,-88.4948,1.11557,1.13629,-8,-8.0233,0.346743,-453.254,-470.144
-5.03044,-6.35282,0.343341,-0.359052,-7.97476,-10.4883,-88.6536,1.11557,1.13699,-8,-8.02316,0.281792,-454.55,-471.641
-5.96424,-5.48546,0.282656,-0.40855,-7.97439,-10.5353,-88.8128,1.11557,1.13769,-8,-8.02299,0.209685,-455.851,-473.137
-6.75221,-4.47978,0.214774,-0.447987,-7.97409,-10.5823,-88.9724,1.11557,1.13839,-8,-8.02279,0.132165,-457.159,-474.634
-7.37359,-3.35985,0.141342,-0.476299,-7.97386,-10.6293,-89.1325,1.11557,1.13908,-8,-8.02256,0.0511326,-458.472,-476.13
-7.81156,-2.15297,0.0641673,-0.492692,-7.9737,-10.6762,-89.293,1.11557,1.13976,-8,-8.0223,-0.0313986,-459.792,-477.627
-8.05371,-0.888932,-0.0148257,-0.496661,-7.97359,-10.7232,-89.454,1.11557,1.14042,-8,-8.02201,-0.113352,-461.119,-479.123
-8.09248,0.400636,-0.0936424,-0.488015,-7.97356,-10.77,-89.6154,1.11557,1.14108,-8,-8.02169,-0.192642,-462.453,-480.62
-7.92539,1.68307,-0.170268,-0.46688,-7.97358,-10.8168,-89.7772,1.11557,1.14173,-8,-8.02134,-0.267222,-463.793,-482.116
-7.55523,2.92549,-0.24272,-0.433706,-7.97367,-10.8636,-89.9395,1.11557,1.14237,-8,-8.02097,-0.335144,-465.141,-483.613
-6.99004,4.09564,-0.309098,-0.38926,-7.97382,-10.9102,-90.1022,1.11557,1.14299,-8,-8.02057,-0.394606,-466.495,-485.109
-6.24302,5.16276,-0.367637,-0.334611,-7.97403,-10.9567,-90.2653,1.11557,1.14361,-8,-8.02014,-0.444005,-467.857,-486.605
-5.33226,6.09839,-0.416755,-0.271105,-7.97429,-11.0031,-90.4288,1.11557,1.1442,-8,-8.01969,-0.481979,-469.227,-488.102
-4.28037,6.87717,-0.455096,-0.20034,-7.97462,-11.0493,-90.5928,1.11557,1.14478,-8,-8.01921,-0.507451,-470.603,-489.599
-3.11391,7.47755,-0.481573,-0.124122,-7.975,-11.0954,-90.7571,1.11557,1.14535,-8,-8.01872,-0.519657,-471.987,-491.095
-1.86281,7.88245,-0.495399,-0.0444247,-7.97544,-11.1414,-90.9219,1.11557,1.1459,-8,-8.01819,-0.518177,-473.379,-492.592
-0.559579,8.07975,-0.496114,0.0366626,-7.97594,-11.1871,-91.087,1.11557,1.14643,-8,-8.01765,-0.502948,-474.778,-494.089
0.761469,8.06274,-0.483601,0.116988,-7.97648,-11.2327,-91.2526,1.11557,1.14694,-8,-8.01709,-0.474274,-476.185,-495.586
2.06516,7.83035,-0.458099,0.194392,-7.97708,-11.278,-91.4185,1.11557,1.14744,-8,-8.01651,-0.432823,-477.6,-497.083
3.31634,7.38732,-0.420199,0.266772,-7.97773,-11.3232,-91.5848,1.11557,1.14791,-8,-8.01591,-0.379617,-479.022,-498.58
4.48091,6.74413,-0.370834,0.332131,-7.97842,-11.3681,-91.7514,1.11557,1.14837,-8,-8.01529,-0.316006,-480.451,-500.077
5.52667,5.9168,-0.311262,0.388642,-7.97917,-11.4128,-91.9184,1.11557,1.14881,-8,-8.01465,-0.243641,-481.889,-501.574
6.42431,4.92659,-0.243034,0.434698,-7.97995,-11.4572,-92.0858,1.11557,1.14922,-8,-8.014,-0.164432,-483.333,-503.072
7.14823,3.79948,-0.167958,0.468959,-7.98078,-11.5014,-92.2535,1.11557,1.14962,-8,-8.01334,-0.0805012,-484.786,-504.57
7.67733,2.56549,-0.088052,0.490395,-7.98166,-11.5454,-92.4214,1.11557,1.14999,-8,-8.01266,0.00587627,-486.245,-506.067
7.99564,1.258,-0.0054928,0.498317,-7.98257,-11.589,-92.5897,1.11557,1.15034,-8,-8.01197,0.092328,-487.712,-507.565
8.09288,-0.087234,0.0774431,0.492407,-7.98351,-11.6324,-92.7583,1.11557,1.15067,-8,-8.01127,0.176452,-489.187,-509.064
7.96481,-1.43294,0.158442,0.472729,-7.9845,-11.6755,-92.9272,1.11557,1.15097,-8,-8.01056,0.255882,-490.668,-510.562
7.61349,-2.74144,0.235215,0.439735,-7.98552,-11.7183,-93.0963,1.11557,1.15126,-8,-8.00984,0.328355,-492.157,-512.061
7.04726,-3.97564,0.305569,0.394259,-7.98657,-11.7608,-93.2657,1.11557,1.15152,-8,-8.00911,0.39178,-493.653,-513.559
6.28068,-5.10013,0.367462,0.337496,-7.98765,-11.803,-93.4353,1.11557,1.15175,-8,-8.00838,0.444294,-495.155,-515.058
5.33417,-6.08224,0.419074,0.27098,-7.98875,-11.8448,-93.6052,1.11557,1.15197,-8,-8.00764,0.484324,-496.664,-516.557
4.2335,-6.89297,0.458855,0.196542,-7.98989,-11.8864,-93.7752,1.11557,1.15216,-8,-8.00689,0.510638,-498.18,-518.057
3.0092,-7.50791,0.485576,0.116261,-7.99104,-11.9276,-93.9455,1.11557,1.15232,-8,-8.00615,0.52238,-499.702,-519.556
1.69569,-7.90803,0.498372,0.0324105,-7.99222,-11.9686,-94.1159,1.11557,1.15246,-8,-8.0054,0.519106,-501.23,-521.056
0.330382,-8.08031,0.496773,-0.0526069,-7.99342,-12.0091,-94.2865,1.11557,1.15258,-8,-8.00465,0.500803,-502.764,-522.556
-1.0474,-8.01822,0.48072,-0.136325,-7.99464,-12.0494,-94.4572,1.11557,1.15268,-8,-8.00391,0.467894,-504.304,-524.056
-2.3975,-7.72199,0.45058,-0.216288,-7.99587,-12.0893,-94.6281,1.11557,1.15275,-8,-8.00316,0.421236,-505.85,-525.557
-3.68013,-7.19875,0.407135,-0.29012,-7.99712,-12.1289,-94.7991,1.11557,1.15279,-8,-8.00242,0.3621,-507.402,-527.058
-4.85706,-6.4624,0.351573,-0.355601,-7.99837,-12.1682,-94.9701,1.11557,1.15282,-8,-8.00169,0.292139,-508.958,-528.559
-5.89273,-5.53332,0.285451,-0.410729,-7.99964,-12.2071,-95.1413,1.11557,1.15282,-8,-8.00095,0.213348,-510.52,-530.06
-6.75542,-4.43786,0.210662,-0.453792,-8.00091,-12.2457,-95.3126,1.11557,1.1528,-8,-8.00023,0.128006,-512.086,-531.561
-7.41821,-3.20762,0.129379,-0.483416,-8.00219,-12.2839,-95.4838,1.11557,1.15275,-8,-7.99951,0.0386163,-513.657,-533.063
-7.8599,-1.87864,0.0439976,-0.498616,-8.00348,-12.3218,-95.6552,1.11557,1.15268,-8,-7.9988,-0.0521674,-515.232,-534.565
-8.0657,-0.490315,-0.0429382,-0.498831,-8.00476,-12.3594,-95.8265,1.11557,1.15259,-8,-7.99811,-0.141619,-516.812,-536.067
-8.02784,0.915717,-0.128806,-0.483949,-8.00605,-12.3966,-95.9979,1.11557,1.15248,-8,-7.99742,-0.227022,-518.395,-537.569
-7.74585,2.29681,-0.210986,-0.454315,-8.00733,-12.4335,-96.1692,1.11557,1.15235,-8,-7.99674,-0.30575,-519.981,-539.072
-7.22676,3.61062,-0.286941,-0.410731,-8.00861,-12.4701,-96.3405,1.11557,1.15219,-8,-7.99608,-0.375352,-521.572,-540.575
-6.48494,4.81638,-0.354297,-0.354437,-8.00988,-12.5064,-96.5118,1.11557,1.15202,-8,-7.99543,-0.43363,-523.165,-542.078
-5.54179,5.87622,-0.410917,-0.287078,-8.01115,-12.5424,-96.683,1.11557,1.15182,-8,-7.9948,-0.47871,-524.761,-543.581
-4.42519,6.75639,-0.454973,-0.210662,-8.0124,-12.578,-96.8541,1.11557,1.15161,-8,-7.99418,-0.509103,-526.359,-545.085
-3.16874,7.42833,-0.485007,-0.127502,-8.01365,-12.6134,-97.0251,1.11557,1.15137,-8,-7.99358,-0.523764,-527.96,-546.588
-1.81076,7.8697,-0.499984,-0.0401478,-8.01488,-12.6484,-97.1961,1.11557,1.15112,-8,-7.993,-0.522126,-529.563,-548.092
-0.393212,8.06517,-0.49933,0.0486893,-8.0161,-12.6832,-97.3669,1.11557,1.15085,-8,-7.99243,-0.504128,-531.167,-549.597
1.03964,8.00696,-0.482957,0.136221,-8.0173,-12.7177,-97.5375,1.11557,1.15056,-8,-7.99189,-0.470224,-532.773,-551.101
